trials,participant,valence,S,R,rt,dataset
86,41,4,right,right,1.548813818660716,weber_holds_vmismatch_0.7
87,41,4,right,left,1.8731957628845228,weber_holds_vmismatch_0.7
88,41,4,right,right,2.096381095610128,weber_holds_vmismatch_0.7
89,41,4,right,left,1.5986709656207787,weber_holds_vmismatch_0.7
90,41,4,right,left,2.495372557038867,weber_holds_vmismatch_0.7
91,41,6,right,left,1.4615811949463906,weber_holds_vmismatch_0.7
92,41,6,right,right,2.370741674411276,weber_holds_vmismatch_0.7
93,41,6,right,right,1.707608610336044,weber_holds_vmismatch_0.7
94,41,6,right,left,2.007829553766988,weber_holds_vmismatch_0.7
95,41,6,right,left,2.1276787608125702,weber_holds_vmismatch_0.7
96,41,6,right,left,1.5175320492888922,weber_holds_vmismatch_0.7
97,41,6,right,left,1.7099476621390335,weber_holds_vmismatch_0.7
98,41,6,right,right,2.180225570843745,weber_holds_vmismatch_0.7
99,41,6,right,left,1.9890219637788835,weber_holds_vmismatch_0.7
100,41,6,right,right,1.9005848630687547,weber_holds_vmismatch_0.7
101,41,7,right,right,1.140250660245756,weber_holds_vmismatch_0.7
102,41,7,right,right,1.2944332833668664,weber_holds_vmismatch_0.7
103,41,7,right,right,1.522228921503009,weber_holds_vmismatch_0.7
104,41,7,right,right,1.421040692046648,weber_holds_vmismatch_0.7
105,41,7,right,right,2.9277772660441075,weber_holds_vmismatch_0.7
106,41,7,right,right,1.3307232357754697,weber_holds_vmismatch_0.7
107,41,7,right,right,1.2601875640238895,weber_holds_vmismatch_0.7
108,41,7,right,right,2.146472697936379,weber_holds_vmismatch_0.7
109,41,7,right,right,1.2966167590863893,weber_holds_vmismatch_0.7
110,41,7,right,right,1.3261974226152977,weber_holds_vmismatch_0.7
111,41,8,right,right,1.2539826616867389,weber_holds_vmismatch_0.7
112,41,8,right,right,2.007913987584759,weber_holds_vmismatch_0.7
113,41,8,right,right,0.9517275796971636,weber_holds_vmismatch_0.7
114,41,8,right,right,0.9597634158618236,weber_holds_vmismatch_0.7
115,41,8,right,right,1.3174184741084807,weber_holds_vmismatch_0.7
116,41,8,right,right,0.91894633859729,weber_holds_vmismatch_0.7
117,41,8,right,right,0.7203538390344186,weber_holds_vmismatch_0.7
118,41,8,right,right,0.9275240358885581,weber_holds_vmismatch_0.7
119,41,8,right,right,0.7137853349309897,weber_holds_vmismatch_0.7
120,41,8,right,right,1.3191562825436725,weber_holds_vmismatch_0.7
1,42,2,left,right,1.1606985145363278,weber_holds_vmismatch_0.7
2,42,2,left,left,1.0792605890583367,weber_holds_vmismatch_0.7
3,42,2,left,left,0.9923453770644142,weber_holds_vmismatch_0.7
4,42,2,left,left,0.7611076495300677,weber_holds_vmismatch_0.7
5,42,2,left,left,1.0054546355277123,weber_holds_vmismatch_0.7
6,42,2,left,left,1.430858866686842,weber_holds_vmismatch_0.7
7,42,2,left,left,1.02734811983531,weber_holds_vmismatch_0.7
8,42,2,left,left,0.836302538802679,weber_holds_vmismatch_0.7
9,42,2,left,left,1.1403929792125906,weber_holds_vmismatch_0.7
10,42,2,left,right,1.6187851860241589,weber_holds_vmismatch_0.7
11,42,3,left,right,1.0808885306132752,weber_holds_vmismatch_0.7
12,42,3,left,left,1.2776329349236744,weber_holds_vmismatch_0.7
13,42,3,left,left,2.2399706255642955,weber_holds_vmismatch_0.7
14,42,3,left,right,1.3439329550364516,weber_holds_vmismatch_0.7
15,42,3,left,left,1.5897671127995894,weber_holds_vmismatch_0.7
16,42,3,left,left,1.4653342073878282,weber_holds_vmismatch_0.7
17,42,3,left,left,2.32305935085497,weber_holds_vmismatch_0.7
18,42,3,left,left,1.0757586128452354,weber_holds_vmismatch_0.7
19,42,3,left,left,1.1434988639264339,weber_holds_vmismatch_0.7
20,42,3,left,left,1.541165814576689,weber_holds_vmismatch_0.7
21,42,4,left,left,1.898115791976869,weber_holds_vmismatch_0.7
22,42,4,left,right,1.8141422137913894,weber_holds_vmismatch_0.7
23,42,4,left,right,2.6788000389307207,weber_holds_vmismatch_0.7
24,42,4,left,left,2.0748702037149247,weber_holds_vmismatch_0.7
25,42,4,left,right,1.749860572900105,weber_holds_vmismatch_0.7
26,42,4,left,right,1.885423262329411,weber_holds_vmismatch_0.7
27,42,4,left,right,4.995309282201939,weber_holds_vmismatch_0.7
28,42,4,left,left,1.9593754278359026,weber_holds_vmismatch_0.7
29,42,4,left,left,1.7670409433036813,weber_holds_vmismatch_0.7
30,42,4,left,right,2.411623942885585,weber_holds_vmismatch_0.7
31,42,6,left,left,1.706074786517394,weber_holds_vmismatch_0.7
32,42,6,left,left,1.8640221056374522,weber_holds_vmismatch_0.7
33,42,6,left,right,1.9239522474905044,weber_holds_vmismatch_0.7
34,42,6,left,right,1.6128544533522196,weber_holds_vmismatch_0.7
35,42,6,left,right,2.4196261474351197,weber_holds_vmismatch_0.7
36,42,6,left,right,2.0957065338542042,weber_holds_vmismatch_0.7
37,42,6,left,left,2.162490026159367,weber_holds_vmismatch_0.7
38,42,6,left,left,2.672486246964923,weber_holds_vmismatch_0.7
39,42,6,left,left,1.748835452223778,weber_holds_vmismatch_0.7
40,42,6,left,left,1.8434469913140374,weber_holds_vmismatch_0.7
41,42,7,left,left,1.8989310964268913,weber_holds_vmismatch_0.7
42,42,7,left,left,1.23777216050528,weber_holds_vmismatch_0.7
43,42,7,left,left,1.51341838779761,weber_holds_vmismatch_0.7
44,42,7,left,right,1.294259734072401,weber_holds_vmismatch_0.7
45,42,7,left,left,1.5339719528814517,weber_holds_vmismatch_0.7
46,42,7,left,left,1.6642032698297637,weber_holds_vmismatch_0.7
47,42,7,left,left,1.0502378226064273,weber_holds_vmismatch_0.7
48,42,7,left,left,1.1514479169985603,weber_holds_vmismatch_0.7
49,42,7,left,left,1.0786263628172452,weber_holds_vmismatch_0.7
50,42,7,left,left,1.4184193908287266,weber_holds_vmismatch_0.7
51,42,8,left,left,1.6289340503626344,weber_holds_vmismatch_0.7
52,42,8,left,left,0.8528879426607927,weber_holds_vmismatch_0.7
53,42,8,left,left,1.4592798117940382,weber_holds_vmismatch_0.7
54,42,8,left,left,1.0812018031652333,weber_holds_vmismatch_0.7
55,42,8,left,left,0.8873937267894585,weber_holds_vmismatch_0.7
56,42,8,left,left,1.5611437176638199,weber_holds_vmismatch_0.7
57,42,8,left,left,1.0210071530172355,weber_holds_vmismatch_0.7
58,42,8,left,left,1.2067725056805978,weber_holds_vmismatch_0.7
59,42,8,left,left,0.799661928793451,weber_holds_vmismatch_0.7
60,42,8,left,left,1.192494752904834,weber_holds_vmismatch_0.7
61,42,2,right,right,0.7521496770308616,weber_holds_vmismatch_0.7
62,42,2,right,right,0.7586530613558853,weber_holds_vmismatch_0.7
63,42,2,right,right,1.141973898145355,weber_holds_vmismatch_0.7
64,42,2,right,right,1.1613440945631024,weber_holds_vmismatch_0.7
65,42,2,right,right,0.9151736647840714,weber_holds_vmismatch_0.7
66,42,2,right,right,0.7059281140176823,weber_holds_vmismatch_0.7
67,42,2,right,right,1.4128881840958325,weber_holds_vmismatch_0.7
68,42,2,right,right,0.7057301550824471,weber_holds_vmismatch_0.7
69,42,2,right,right,1.0444360598766864,weber_holds_vmismatch_0.7
70,42,2,right,right,0.8482537351338004,weber_holds_vmismatch_0.7
71,42,3,right,left,1.7525738667053565,weber_holds_vmismatch_0.7
72,42,3,right,right,1.1859275618951175,weber_holds_vmismatch_0.7
73,42,3,right,right,1.0603079316470494,weber_holds_vmismatch_0.7
74,42,3,right,right,1.7275923655721679,weber_holds_vmismatch_0.7
75,42,3,right,right,1.579720943663518,weber_holds_vmismatch_0.7
76,42,3,right,left,1.392042963246814,weber_holds_vmismatch_0.7
77,42,3,right,right,1.9657985417712496,weber_holds_vmismatch_0.7
78,42,3,right,right,1.3398240291541443,weber_holds_vmismatch_0.7
79,42,3,right,left,1.8206470274384121,weber_holds_vmismatch_0.7
80,42,3,right,right,1.1304941387477387,weber_holds_vmismatch_0.7
81,42,4,right,right,1.8813390093755495,weber_holds_vmismatch_0.7
82,42,4,right,left,2.3070236263838595,weber_holds_vmismatch_0.7
83,42,4,right,left,1.639736269330627,weber_holds_vmismatch_0.7
84,42,4,right,left,2.1009646006883225,weber_holds_vmismatch_0.7
85,42,4,right,left,1.8690686855791208,weber_holds_vmismatch_0.7
86,42,4,right,right,1.4544721046596907,weber_holds_vmismatch_0.7
87,42,4,right,right,1.4867672333505628,weber_holds_vmismatch_0.7
88,42,4,right,right,2.1283732400285604,weber_holds_vmismatch_0.7
89,42,4,right,left,1.6646829537784786,weber_holds_vmismatch_0.7
90,42,4,right,left,1.9655540087113534,weber_holds_vmismatch_0.7
91,42,6,right,right,1.7401381646723872,weber_holds_vmismatch_0.7
92,42,6,right,right,2.31116857087282,weber_holds_vmismatch_0.7
93,42,6,right,left,1.8176627209585343,weber_holds_vmismatch_0.7
94,42,6,right,left,1.7533364932245339,weber_holds_vmismatch_0.7
95,42,6,right,right,2.0080406449690753,weber_holds_vmismatch_0.7
96,42,6,right,right,2.551826311331754,weber_holds_vmismatch_0.7
97,42,6,right,left,1.8851710552322845,weber_holds_vmismatch_0.7
98,42,6,right,left,2.105980709221405,weber_holds_vmismatch_0.7
99,42,6,right,left,2.876934545057794,weber_holds_vmismatch_0.7
100,42,6,right,right,3.7301500354180535,weber_holds_vmismatch_0.7
101,42,7,right,left,1.7482869616345595,weber_holds_vmismatch_0.7
102,42,7,right,right,1.5020948887745038,weber_holds_vmismatch_0.7
103,42,7,right,right,1.3635244817068808,weber_holds_vmismatch_0.7
104,42,7,right,right,1.5066637973222425,weber_holds_vmismatch_0.7
105,42,7,right,right,1.6634085452268028,weber_holds_vmismatch_0.7
106,42,7,right,right,1.5929898523567807,weber_holds_vmismatch_0.7
107,42,7,right,right,1.6126607422153842,weber_holds_vmismatch_0.7
108,42,7,right,left,2.631653853059004,weber_holds_vmismatch_0.7
109,42,7,right,right,1.116750006522439,weber_holds_vmismatch_0.7
110,42,7,right,right,1.4777855560663733,weber_holds_vmismatch_0.7
111,42,8,right,right,0.7800119297374022,weber_holds_vmismatch_0.7
112,42,8,right,right,1.2825520837272988,weber_holds_vmismatch_0.7
113,42,8,right,right,1.3068923220047695,weber_holds_vmismatch_0.7
114,42,8,right,left,1.0650791946776614,weber_holds_vmismatch_0.7
115,42,8,right,right,1.0229456209642251,weber_holds_vmismatch_0.7
116,42,8,right,right,1.1046894643360017,weber_holds_vmismatch_0.7
117,42,8,right,right,0.860396916277594,weber_holds_vmismatch_0.7
118,42,8,right,left,0.7474444905330233,weber_holds_vmismatch_0.7
119,42,8,right,right,1.0947418427389495,weber_holds_vmismatch_0.7
120,42,8,right,right,1.057207617577827,weber_holds_vmismatch_0.7
1,43,2,left,right,1.335723315874434,weber_holds_vmismatch_0.7
2,43,2,left,left,0.9724418343396557,weber_holds_vmismatch_0.7
3,43,2,left,left,1.1713049292089601,weber_holds_vmismatch_0.7
4,43,2,left,left,0.8198357830555878,weber_holds_vmismatch_0.7
5,43,2,left,left,1.5789523680806878,weber_holds_vmismatch_0.7
6,43,2,left,left,0.7960333092257785,weber_holds_vmismatch_0.7
7,43,2,left,left,0.8406764882626239,weber_holds_vmismatch_0.7
8,43,2,left,left,0.8523149240547598,weber_holds_vmismatch_0.7
9,43,2,left,right,0.9855268799925314,weber_holds_vmismatch_0.7
10,43,2,left,left,0.9537749561456039,weber_holds_vmismatch_0.7
11,43,3,left,left,1.2789277379415096,weber_holds_vmismatch_0.7
12,43,3,left,left,1.6431683607361656,weber_holds_vmismatch_0.7
13,43,3,left,left,1.8254826949489658,weber_holds_vmismatch_0.7
14,43,3,left,left,1.2561810726556466,weber_holds_vmismatch_0.7
15,43,3,left,left,1.4638959340191264,weber_holds_vmismatch_0.7
16,43,3,left,left,1.0957039586009896,weber_holds_vmismatch_0.7
17,43,3,left,left,1.2095761794800122,weber_holds_vmismatch_0.7
18,43,3,left,left,1.091587882537869,weber_holds_vmismatch_0.7
19,43,3,left,left,1.251150710855596,weber_holds_vmismatch_0.7
20,43,3,left,left,0.9524250139462491,weber_holds_vmismatch_0.7
21,43,4,left,left,1.593108131863368,weber_holds_vmismatch_0.7
22,43,4,left,right,2.09374298559094,weber_holds_vmismatch_0.7
23,43,4,left,left,2.0578495260924012,weber_holds_vmismatch_0.7
24,43,4,left,right,1.442444313396142,weber_holds_vmismatch_0.7
25,43,4,left,left,2.468090032729009,weber_holds_vmismatch_0.7
26,43,4,left,left,2.0994254740921536,weber_holds_vmismatch_0.7
27,43,4,left,left,1.9460421714742466,weber_holds_vmismatch_0.7
28,43,4,left,right,1.9081185970666514,weber_holds_vmismatch_0.7
29,43,4,left,left,4.271735841435667,weber_holds_vmismatch_0.7
30,43,4,left,left,2.3870728357412543,weber_holds_vmismatch_0.7
31,43,6,left,left,2.8706662308523234,weber_holds_vmismatch_0.7
32,43,6,left,left,1.7920945284328007,weber_holds_vmismatch_0.7
33,43,6,left,left,1.681609667198087,weber_holds_vmismatch_0.7
34,43,6,left,right,2.093296176712945,weber_holds_vmismatch_0.7
35,43,6,left,right,2.609749227423667,weber_holds_vmismatch_0.7
36,43,6,left,left,2.7691721434685377,weber_holds_vmismatch_0.7
37,43,6,left,left,1.4855539110079397,weber_holds_vmismatch_0.7
38,43,6,left,left,3.2261412949830004,weber_holds_vmismatch_0.7
39,43,6,left,right,2.298545601583098,weber_holds_vmismatch_0.7
40,43,6,left,left,1.7253543259961408,weber_holds_vmismatch_0.7
41,43,7,left,left,1.1775021968612163,weber_holds_vmismatch_0.7
42,43,7,left,left,1.252428771733284,weber_holds_vmismatch_0.7
43,43,7,left,left,1.3488338768428605,weber_holds_vmismatch_0.7
44,43,7,left,right,1.2317850285776857,weber_holds_vmismatch_0.7
45,43,7,left,left,1.3654046969390805,weber_holds_vmismatch_0.7
46,43,7,left,left,1.1427597507084337,weber_holds_vmismatch_0.7
47,43,7,left,left,2.1574852971098872,weber_holds_vmismatch_0.7
48,43,7,left,left,1.4281348242696303,weber_holds_vmismatch_0.7
49,43,7,left,left,1.3180247561715954,weber_holds_vmismatch_0.7
50,43,7,left,left,1.8503081869911306,weber_holds_vmismatch_0.7
51,43,8,left,left,1.0654991803128215,weber_holds_vmismatch_0.7
52,43,8,left,left,0.9075839974724726,weber_holds_vmismatch_0.7
53,43,8,left,left,0.6389423706660902,weber_holds_vmismatch_0.7
54,43,8,left,left,0.9781429409686386,weber_holds_vmismatch_0.7
55,43,8,left,left,0.6966997348167967,weber_holds_vmismatch_0.7
56,43,8,left,left,1.17288756426216,weber_holds_vmismatch_0.7
57,43,8,left,left,1.592790981398221,weber_holds_vmismatch_0.7
58,43,8,left,left,0.577443339460889,weber_holds_vmismatch_0.7
59,43,8,left,left,0.6386572083282956,weber_holds_vmismatch_0.7
60,43,8,left,left,2.028260935478608,weber_holds_vmismatch_0.7
61,43,2,right,right,0.7232821308685196,weber_holds_vmismatch_0.7
62,43,2,right,right,1.2783460119766694,weber_holds_vmismatch_0.7
63,43,2,right,right,0.9116063463028075,weber_holds_vmismatch_0.7
64,43,2,right,right,0.7857169196738143,weber_holds_vmismatch_0.7
65,43,2,right,right,0.8811099133192959,weber_holds_vmismatch_0.7
66,43,2,right,right,1.0482502043236754,weber_holds_vmismatch_0.7
67,43,2,right,left,1.0773663808528129,weber_holds_vmismatch_0.7
68,43,2,right,right,1.4411484352933837,weber_holds_vmismatch_0.7
69,43,2,right,right,0.9100755902307103,weber_holds_vmismatch_0.7
70,43,2,right,right,1.7724141973443528,weber_holds_vmismatch_0.7
71,43,3,right,right,1.9380584693975476,weber_holds_vmismatch_0.7
72,43,3,right,left,1.685329964124237,weber_holds_vmismatch_0.7
73,43,3,right,right,0.8510123734219768,weber_holds_vmismatch_0.7
74,43,3,right,right,1.5473775934415168,weber_holds_vmismatch_0.7
75,43,3,right,right,1.074380958310242,weber_holds_vmismatch_0.7
76,43,3,right,right,1.6679590480367794,weber_holds_vmismatch_0.7
77,43,3,right,left,1.0973201862316684,weber_holds_vmismatch_0.7
78,43,3,right,right,1.7542570544640876,weber_holds_vmismatch_0.7
79,43,3,right,right,1.1318715990159385,weber_holds_vmismatch_0.7
80,43,3,right,right,1.2457439371303802,weber_holds_vmismatch_0.7
81,43,4,right,right,2.397088388706228,weber_holds_vmismatch_0.7
82,43,4,right,left,2.286076629469591,weber_holds_vmismatch_0.7
83,43,4,right,right,1.4424263243169473,weber_holds_vmismatch_0.7
84,43,4,right,right,1.4862769262760478,weber_holds_vmismatch_0.7
85,43,4,right,right,1.6474755127904648,weber_holds_vmismatch_0.7
86,43,4,right,left,1.8679745477305225,weber_holds_vmismatch_0.7
87,43,4,right,left,3.0139958037238324,weber_holds_vmismatch_0.7
88,43,4,right,right,1.694236430499224,weber_holds_vmismatch_0.7
89,43,4,right,right,1.6913377858743137,weber_holds_vmismatch_0.7
90,43,4,right,right,1.9900828289733437,weber_holds_vmismatch_0.7
91,43,6,right,left,1.7654603041357229,weber_holds_vmismatch_0.7
92,43,6,right,right,1.880615992855318,weber_holds_vmismatch_0.7
93,43,6,right,left,1.6110980645953479,weber_holds_vmismatch_0.7
94,43,6,right,left,1.6120960179242576,weber_holds_vmismatch_0.7
95,43,6,right,right,2.2934400042122434,weber_holds_vmismatch_0.7
96,43,6,right,right,2.9173370899337163,weber_holds_vmismatch_0.7
97,43,6,right,left,2.603430640527332,weber_holds_vmismatch_0.7
98,43,6,right,right,2.4971456964994276,weber_holds_vmismatch_0.7
99,43,6,right,left,2.286314156821328,weber_holds_vmismatch_0.7
100,43,6,right,left,1.677577942122561,weber_holds_vmismatch_0.7
101,43,7,right,right,1.4530344881892883,weber_holds_vmismatch_0.7
102,43,7,right,left,1.2121319791665683,weber_holds_vmismatch_0.7
103,43,7,right,left,1.5546695028550284,weber_holds_vmismatch_0.7
104,43,7,right,right,1.3221333522436112,weber_holds_vmismatch_0.7
105,43,7,right,right,1.623456545800929,weber_holds_vmismatch_0.7
106,43,7,right,right,1.3896727384901795,weber_holds_vmismatch_0.7
107,43,7,right,right,1.249899561204983,weber_holds_vmismatch_0.7
108,43,7,right,right,1.3518872218476223,weber_holds_vmismatch_0.7
109,43,7,right,right,1.05406458579386,weber_holds_vmismatch_0.7
110,43,7,right,right,1.4184542609816033,weber_holds_vmismatch_0.7
111,43,8,right,right,1.2808656168604753,weber_holds_vmismatch_0.7
112,43,8,right,right,0.9414027308808022,weber_holds_vmismatch_0.7
113,43,8,right,right,1.0450797322628163,weber_holds_vmismatch_0.7
114,43,8,right,right,0.7711068307105149,weber_holds_vmismatch_0.7
115,43,8,right,right,1.71912156804416,weber_holds_vmismatch_0.7
116,43,8,right,right,1.8146231081962279,weber_holds_vmismatch_0.7
117,43,8,right,left,1.0129414764322848,weber_holds_vmismatch_0.7
118,43,8,right,right,1.059119086972765,weber_holds_vmismatch_0.7
119,43,8,right,right,1.1709645526795884,weber_holds_vmismatch_0.7
120,43,8,right,right,0.6543768817883462,weber_holds_vmismatch_0.7
1,44,2,left,left,1.0831045173041522,weber_holds_vmismatch_0.7
2,44,2,left,left,0.9077274797541626,weber_holds_vmismatch_0.7
3,44,2,left,right,0.7917271736585136,weber_holds_vmismatch_0.7
4,44,2,left,left,0.9548139610955266,weber_holds_vmismatch_0.7
5,44,2,left,left,1.2462288388826945,weber_holds_vmismatch_0.7
6,44,2,left,left,0.9999263195650905,weber_holds_vmismatch_0.7
7,44,2,left,left,1.1983981468285387,weber_holds_vmismatch_0.7
8,44,2,left,left,1.7977840142418546,weber_holds_vmismatch_0.7
9,44,2,left,left,0.7300804189039667,weber_holds_vmismatch_0.7
10,44,2,left,left,1.9353924934953728,weber_holds_vmismatch_0.7
11,44,3,left,left,1.199075790717195,weber_holds_vmismatch_0.7
12,44,3,left,right,5.057232993464775,weber_holds_vmismatch_0.7
13,44,3,left,left,1.0698549627306044,weber_holds_vmismatch_0.7
14,44,3,left,right,1.9382311452505265,weber_holds_vmismatch_0.7
15,44,3,left,right,1.1281245348648283,weber_holds_vmismatch_0.7
16,44,3,left,left,1.2589698262286182,weber_holds_vmismatch_0.7
17,44,3,left,left,1.4369634875793968,weber_holds_vmismatch_0.7
18,44,3,left,left,1.2834980697063827,weber_holds_vmismatch_0.7
19,44,3,left,left,1.604091661788501,weber_holds_vmismatch_0.7
20,44,3,left,left,1.8621627311518034,weber_holds_vmismatch_0.7
21,44,4,left,left,1.6014195681545427,weber_holds_vmismatch_0.7
22,44,4,left,left,2.0065447185663783,weber_holds_vmismatch_0.7
23,44,4,left,right,2.035574713721152,weber_holds_vmismatch_0.7
24,44,4,left,right,3.609714450230547,weber_holds_vmismatch_0.7
25,44,4,left,left,2.1913984741499526,weber_holds_vmismatch_0.7
26,44,4,left,right,1.6252623209019725,weber_holds_vmismatch_0.7
27,44,4,left,right,2.018267526727467,weber_holds_vmismatch_0.7
28,44,4,left,right,1.8982638246721613,weber_holds_vmismatch_0.7
29,44,4,left,left,1.6499441840089166,weber_holds_vmismatch_0.7
30,44,4,left,right,1.9073257564656048,weber_holds_vmismatch_0.7
31,44,6,left,left,2.0165190650200056,weber_holds_vmismatch_0.7
32,44,6,left,right,1.7424848327548546,weber_holds_vmismatch_0.7
33,44,6,left,right,3.2529009108231444,weber_holds_vmismatch_0.7
34,44,6,left,right,2.2634846653383396,weber_holds_vmismatch_0.7
35,44,6,left,right,1.9999576160326067,weber_holds_vmismatch_0.7
36,44,6,left,left,1.5050338676658284,weber_holds_vmismatch_0.7
37,44,6,left,left,1.5964628250855022,weber_holds_vmismatch_0.7
38,44,6,left,left,2.7746826681098233,weber_holds_vmismatch_0.7
39,44,6,left,right,2.100389947489658,weber_holds_vmismatch_0.7
40,44,6,left,right,1.9724198448774868,weber_holds_vmismatch_0.7
41,44,7,left,left,2.8490959485262715,weber_holds_vmismatch_0.7
42,44,7,left,left,1.5284451670011638,weber_holds_vmismatch_0.7
43,44,7,left,right,1.1233810907503319,weber_holds_vmismatch_0.7
44,44,7,left,left,1.5137298984329277,weber_holds_vmismatch_0.7
45,44,7,left,left,1.6493554981884082,weber_holds_vmismatch_0.7
46,44,7,left,left,1.9842638471207317,weber_holds_vmismatch_0.7
47,44,7,left,left,1.1495474397998233,weber_holds_vmismatch_0.7
48,44,7,left,left,1.370343650379391,weber_holds_vmismatch_0.7
49,44,7,left,left,2.6278060084357966,weber_holds_vmismatch_0.7
50,44,7,left,left,1.8946126281260371,weber_holds_vmismatch_0.7
51,44,8,left,left,1.145196639716713,weber_holds_vmismatch_0.7
52,44,8,left,left,0.9378802391438039,weber_holds_vmismatch_0.7
53,44,8,left,left,1.3068875473451278,weber_holds_vmismatch_0.7
54,44,8,left,left,1.0196560934380623,weber_holds_vmismatch_0.7
55,44,8,left,left,0.7852820003610166,weber_holds_vmismatch_0.7
56,44,8,left,left,1.0561942041248849,weber_holds_vmismatch_0.7
57,44,8,left,left,0.9047610263504029,weber_holds_vmismatch_0.7
58,44,8,left,left,0.7132756289675533,weber_holds_vmismatch_0.7
59,44,8,left,left,1.4567999546191646,weber_holds_vmismatch_0.7
60,44,8,left,left,1.0621281376024856,weber_holds_vmismatch_0.7
61,44,2,right,right,0.8921825575780948,weber_holds_vmismatch_0.7
62,44,2,right,right,0.7629156324183355,weber_holds_vmismatch_0.7
63,44,2,right,right,1.0783145009817023,weber_holds_vmismatch_0.7
64,44,2,right,right,1.4846406603576854,weber_holds_vmismatch_0.7
65,44,2,right,right,1.5802727537483616,weber_holds_vmismatch_0.7
66,44,2,right,right,0.6874531239750957,weber_holds_vmismatch_0.7
67,44,2,right,right,1.0143016272163041,weber_holds_vmismatch_0.7
68,44,2,right,right,1.175865660847662,weber_holds_vmismatch_0.7
69,44,2,right,right,0.9030218063528597,weber_holds_vmismatch_0.7
70,44,2,right,left,3.944859152071262,weber_holds_vmismatch_0.7
71,44,3,right,right,1.2072515982231147,weber_holds_vmismatch_0.7
72,44,3,right,right,2.0554068606052365,weber_holds_vmismatch_0.7
73,44,3,right,right,1.101107554989574,weber_holds_vmismatch_0.7
74,44,3,right,right,2.082732869450653,weber_holds_vmismatch_0.7
75,44,3,right,right,1.1691644142738984,weber_holds_vmismatch_0.7
76,44,3,right,right,1.6790234253956118,weber_holds_vmismatch_0.7
77,44,3,right,right,1.4633999638144843,weber_holds_vmismatch_0.7
78,44,3,right,right,0.8830629784515016,weber_holds_vmismatch_0.7
79,44,3,right,left,1.6100991392477417,weber_holds_vmismatch_0.7
80,44,3,right,right,0.8795131636121769,weber_holds_vmismatch_0.7
81,44,4,right,right,1.4643407517602098,weber_holds_vmismatch_0.7
82,44,4,right,right,1.6707409402582596,weber_holds_vmismatch_0.7
83,44,4,right,right,2.001482131902537,weber_holds_vmismatch_0.7
84,44,4,right,right,1.9281535189919594,weber_holds_vmismatch_0.7
85,44,4,right,right,1.420267037916958,weber_holds_vmismatch_0.7
86,44,4,right,right,1.7956026474559188,weber_holds_vmismatch_0.7
87,44,4,right,left,1.5598145534828123,weber_holds_vmismatch_0.7
88,44,4,right,left,1.941085787994158,weber_holds_vmismatch_0.7
89,44,4,right,left,1.4600592463256743,weber_holds_vmismatch_0.7
90,44,4,right,left,1.400052968296579,weber_holds_vmismatch_0.7
91,44,6,right,right,1.3814982433606051,weber_holds_vmismatch_0.7
92,44,6,right,left,1.8449199304971022,weber_holds_vmismatch_0.7
93,44,6,right,left,1.7664112292539011,weber_holds_vmismatch_0.7
94,44,6,right,right,1.422383395108921,weber_holds_vmismatch_0.7
95,44,6,right,right,2.169770926508536,weber_holds_vmismatch_0.7
96,44,6,right,right,2.4991173893384135,weber_holds_vmismatch_0.7
97,44,6,right,left,2.1146841563992647,weber_holds_vmismatch_0.7
98,44,6,right,right,2.3109018306162903,weber_holds_vmismatch_0.7
99,44,6,right,left,2.0871066996200454,weber_holds_vmismatch_0.7
100,44,6,right,right,1.9752394905521036,weber_holds_vmismatch_0.7
101,44,7,right,left,1.5817520034239723,weber_holds_vmismatch_0.7
102,44,7,right,right,1.1105332314172685,weber_holds_vmismatch_0.7
103,44,7,right,right,0.9626596038360908,weber_holds_vmismatch_0.7
104,44,7,right,right,1.2506522695829065,weber_holds_vmismatch_0.7
105,44,7,right,left,2.1811140726576346,weber_holds_vmismatch_0.7
106,44,7,right,left,2.375488925262137,weber_holds_vmismatch_0.7
107,44,7,right,right,1.8355259641002413,weber_holds_vmismatch_0.7
108,44,7,right,right,2.182002508867609,weber_holds_vmismatch_0.7
109,44,7,right,right,1.0959803913444437,weber_holds_vmismatch_0.7
110,44,7,right,left,1.1341109605256812,weber_holds_vmismatch_0.7
111,44,8,right,right,1.030455634750956,weber_holds_vmismatch_0.7
112,44,8,right,right,0.936533524828169,weber_holds_vmismatch_0.7
113,44,8,right,right,0.6275233744998461,weber_holds_vmismatch_0.7
114,44,8,right,right,1.1045006522329563,weber_holds_vmismatch_0.7
115,44,8,right,right,0.9342676381112047,weber_holds_vmismatch_0.7
116,44,8,right,right,0.9801312997619995,weber_holds_vmismatch_0.7
117,44,8,right,right,1.7053257379556086,weber_holds_vmismatch_0.7
118,44,8,right,right,1.2543021066291002,weber_holds_vmismatch_0.7
119,44,8,right,right,0.8145268746796872,weber_holds_vmismatch_0.7
120,44,8,right,right,0.9441527956705373,weber_holds_vmismatch_0.7
1,45,2,left,left,0.8633922583130027,weber_holds_vmismatch_0.7
2,45,2,left,left,0.972715052737747,weber_holds_vmismatch_0.7
3,45,2,left,left,0.9766644169109131,weber_holds_vmismatch_0.7
4,45,2,left,left,1.0054939845620599,weber_holds_vmismatch_0.7
5,45,2,left,left,1.1882968611598996,weber_holds_vmismatch_0.7
6,45,2,left,left,0.858958709353125,weber_holds_vmismatch_0.7
7,45,2,left,left,0.8235978499119256,weber_holds_vmismatch_0.7
