trials,participant,valence,S,R,rt,dataset
2,31,2,left,left,0.7188189919046784,weber_holds_vmismatch_0.8
3,31,2,left,left,1.1232079861400877,weber_holds_vmismatch_0.8
4,31,2,left,left,1.1336982910400393,weber_holds_vmismatch_0.8
5,31,2,left,left,1.9241660343684772,weber_holds_vmismatch_0.8
6,31,2,left,right,1.4032434153751947,weber_holds_vmismatch_0.8
7,31,2,left,left,0.9854708722380627,weber_holds_vmismatch_0.8
8,31,2,left,left,1.3137253209760171,weber_holds_vmismatch_0.8
9,31,2,left,left,1.26659566608292,weber_holds_vmismatch_0.8
10,31,2,left,right,0.998807948992285,weber_holds_vmismatch_0.8
11,31,3,left,right,1.0658685039483176,weber_holds_vmismatch_0.8
12,31,3,left,left,1.6590642162499192,weber_holds_vmismatch_0.8
13,31,3,left,left,1.3038675626559104,weber_holds_vmismatch_0.8
14,31,3,left,left,1.481139800575094,weber_holds_vmismatch_0.8
15,31,3,left,left,1.5360299206259087,weber_holds_vmismatch_0.8
16,31,3,left,left,1.2702405905121312,weber_holds_vmismatch_0.8
17,31,3,left,left,1.4087456650752364,weber_holds_vmismatch_0.8
18,31,3,left,left,1.3700946441715502,weber_holds_vmismatch_0.8
19,31,3,left,left,1.5145678617502552,weber_holds_vmismatch_0.8
20,31,3,left,left,1.8027163252547822,weber_holds_vmismatch_0.8
21,31,4,left,left,1.684143933481481,weber_holds_vmismatch_0.8
22,31,4,left,right,1.586411348173417,weber_holds_vmismatch_0.8
23,31,4,left,right,2.048429330154866,weber_holds_vmismatch_0.8
24,31,4,left,left,2.019509081307565,weber_holds_vmismatch_0.8
25,31,4,left,left,2.7011409873035026,weber_holds_vmismatch_0.8
26,31,4,left,left,1.6707729431278302,weber_holds_vmismatch_0.8
27,31,4,left,left,1.6704188721445288,weber_holds_vmismatch_0.8
28,31,4,left,left,2.1655931485406184,weber_holds_vmismatch_0.8
29,31,4,left,left,2.2138906143606567,weber_holds_vmismatch_0.8
30,31,4,left,right,1.9251165236967795,weber_holds_vmismatch_0.8
31,31,6,left,right,1.812416908242156,weber_holds_vmismatch_0.8
32,31,6,left,right,1.184212064934991,weber_holds_vmismatch_0.8
33,31,6,left,left,2.1646907855464925,weber_holds_vmismatch_0.8
34,31,6,left,left,1.9101710301850208,weber_holds_vmismatch_0.8
35,31,6,left,left,1.7611154804013125,weber_holds_vmismatch_0.8
36,31,6,left,right,1.8879130351236248,weber_holds_vmismatch_0.8
37,31,6,left,right,1.2542099103854505,weber_holds_vmismatch_0.8
38,31,6,left,right,1.7064490434293318,weber_holds_vmismatch_0.8
39,31,6,left,right,1.458374427506279,weber_holds_vmismatch_0.8
40,31,6,left,right,1.622030008382929,weber_holds_vmismatch_0.8
41,31,7,left,left,1.1767169234982016,weber_holds_vmismatch_0.8
42,31,7,left,right,1.0057752022228608,weber_holds_vmismatch_0.8
43,31,7,left,left,0.9637294353542583,weber_holds_vmismatch_0.8
44,31,7,left,left,0.9060820524308266,weber_holds_vmismatch_0.8
45,31,7,left,right,1.5504612108455489,weber_holds_vmismatch_0.8
46,31,7,left,left,1.466791204556346,weber_holds_vmismatch_0.8
47,31,7,left,left,1.5061625922528132,weber_holds_vmismatch_0.8
48,31,7,left,left,0.9681090459915542,weber_holds_vmismatch_0.8
49,31,7,left,left,1.092791868165111,weber_holds_vmismatch_0.8
50,31,7,left,left,1.4621491335769186,weber_holds_vmismatch_0.8
51,31,8,left,left,0.6943393740556755,weber_holds_vmismatch_0.8
52,31,8,left,left,1.1035503802922935,weber_holds_vmismatch_0.8
53,31,8,left,right,1.0730994878916038,weber_holds_vmismatch_0.8
54,31,8,left,left,0.9193035506030316,weber_holds_vmismatch_0.8
55,31,8,left,right,1.508105175012015,weber_holds_vmismatch_0.8
56,31,8,left,left,1.00463608959495,weber_holds_vmismatch_0.8
57,31,8,left,right,0.8949727062635131,weber_holds_vmismatch_0.8
58,31,8,left,left,0.9713932998081414,weber_holds_vmismatch_0.8
59,31,8,left,left,1.2535055915542144,weber_holds_vmismatch_0.8
60,31,8,left,left,0.8586380361974537,weber_holds_vmismatch_0.8
61,31,2,right,right,1.2467842422315625,weber_holds_vmismatch_0.8
62,31,2,right,right,1.0405821631026908,weber_holds_vmismatch_0.8
63,31,2,right,right,0.8605132160276772,weber_holds_vmismatch_0.8
64,31,2,right,right,1.405967426753433,weber_holds_vmismatch_0.8
65,31,2,right,right,0.9752042643601739,weber_holds_vmismatch_0.8
66,31,2,right,right,1.4235210479929923,weber_holds_vmismatch_0.8
67,31,2,right,right,0.6801094888054802,weber_holds_vmismatch_0.8
68,31,2,right,right,0.9951066285675656,weber_holds_vmismatch_0.8
69,31,2,right,right,0.9330454160888026,weber_holds_vmismatch_0.8
70,31,2,right,right,0.9388442575478515,weber_holds_vmismatch_0.8
71,31,3,right,right,1.1703951487857172,weber_holds_vmismatch_0.8
72,31,3,right,right,1.148259217071994,weber_holds_vmismatch_0.8
73,31,3,right,left,1.7767667156668607,weber_holds_vmismatch_0.8
74,31,3,right,right,1.4497726097232624,weber_holds_vmismatch_0.8
75,31,3,right,right,1.3360335816488251,weber_holds_vmismatch_0.8
76,31,3,right,left,1.4495685304910992,weber_holds_vmismatch_0.8
77,31,3,right,right,1.3232800908528077,weber_holds_vmismatch_0.8
78,31,3,right,right,1.095189903298493,weber_holds_vmismatch_0.8
79,31,3,right,right,1.1170757262009565,weber_holds_vmismatch_0.8
80,31,3,right,right,1.6915779019706827,weber_holds_vmismatch_0.8
81,31,4,right,left,1.787679863353019,weber_holds_vmismatch_0.8
82,31,4,right,right,1.5847642689863075,weber_holds_vmismatch_0.8
83,31,4,right,left,1.4360983295920202,weber_holds_vmismatch_0.8
84,31,4,right,right,1.9655064069383252,weber_holds_vmismatch_0.8
85,31,4,right,left,1.871868810792774,weber_holds_vmismatch_0.8
86,31,4,right,right,2.8148155037301623,weber_holds_vmismatch_0.8
87,31,4,right,right,1.9587600800023999,weber_holds_vmismatch_0.8
88,31,4,right,left,1.4730340169958325,weber_holds_vmismatch_0.8
89,31,4,right,left,2.13802632642826,weber_holds_vmismatch_0.8
90,31,4,right,left,2.0462574169607533,weber_holds_vmismatch_0.8
91,31,6,right,left,1.9804047329848031,weber_holds_vmismatch_0.8
92,31,6,right,left,1.7614297429782049,weber_holds_vmismatch_0.8
93,31,6,right,left,1.882680314445648,weber_holds_vmismatch_0.8
94,31,6,right,left,1.6379615440615856,weber_holds_vmismatch_0.8
95,31,6,right,left,2.2989808380425627,weber_holds_vmismatch_0.8
96,31,6,right,right,2.2450182995887324,weber_holds_vmismatch_0.8
97,31,6,right,right,1.7250564296709008,weber_holds_vmismatch_0.8
98,31,6,right,left,2.6055608270244783,weber_holds_vmismatch_0.8
99,31,6,right,left,1.959877467709019,weber_holds_vmismatch_0.8
100,31,6,right,left,1.49782922152467,weber_holds_vmismatch_0.8
101,31,7,right,right,1.5583733916240186,weber_holds_vmismatch_0.8
102,31,7,right,right,1.592044500730897,weber_holds_vmismatch_0.8
103,31,7,right,right,1.4240002793092965,weber_holds_vmismatch_0.8
104,31,7,right,right,1.0158422025071916,weber_holds_vmismatch_0.8
105,31,7,right,right,1.154779874018384,weber_holds_vmismatch_0.8
106,31,7,right,right,1.0703381853147667,weber_holds_vmismatch_0.8
107,31,7,right,right,1.1034725559329728,weber_holds_vmismatch_0.8
108,31,7,right,left,1.306148844453268,weber_holds_vmismatch_0.8
109,31,7,right,right,1.952101405319927,weber_holds_vmismatch_0.8
110,31,7,right,right,1.4947237652862129,weber_holds_vmismatch_0.8
111,31,8,right,right,0.8933007488502582,weber_holds_vmismatch_0.8
112,31,8,right,right,1.3139336352105024,weber_holds_vmismatch_0.8
113,31,8,right,right,1.3296804793991337,weber_holds_vmismatch_0.8
114,31,8,right,right,1.135782567254446,weber_holds_vmismatch_0.8
115,31,8,right,right,0.9078835258356077,weber_holds_vmismatch_0.8
116,31,8,right,right,0.8960121657063755,weber_holds_vmismatch_0.8
117,31,8,right,right,0.7065603402342078,weber_holds_vmismatch_0.8
118,31,8,right,right,0.8801271124974057,weber_holds_vmismatch_0.8
119,31,8,right,left,1.6405674492359328,weber_holds_vmismatch_0.8
120,31,8,right,right,0.8819653221868955,weber_holds_vmismatch_0.8
1,32,2,left,left,1.0246406261015495,weber_holds_vmismatch_0.8
2,32,2,left,left,1.059558251976224,weber_holds_vmismatch_0.8
3,32,2,left,left,1.0747259582514228,weber_holds_vmismatch_0.8
4,32,2,left,left,1.5383286129516,weber_holds_vmismatch_0.8
5,32,2,left,left,0.959888044053143,weber_holds_vmismatch_0.8
6,32,2,left,left,0.761126533786755,weber_holds_vmismatch_0.8
7,32,2,left,left,1.0185129395054133,weber_holds_vmismatch_0.8
8,32,2,left,right,2.0595659620652964,weber_holds_vmismatch_0.8
9,32,2,left,left,0.7917681301476844,weber_holds_vmismatch_0.8
10,32,2,left,left,1.1341416016544879,weber_holds_vmismatch_0.8
11,32,3,left,right,1.8921937955166337,weber_holds_vmismatch_0.8
12,32,3,left,left,1.1625049996950418,weber_holds_vmismatch_0.8
13,32,3,left,left,1.5268211994466059,weber_holds_vmismatch_0.8
14,32,3,left,left,1.0452491496066414,weber_holds_vmismatch_0.8
15,32,3,left,left,1.1094261218721366,weber_holds_vmismatch_0.8
16,32,3,left,right,1.3779617810939608,weber_holds_vmismatch_0.8
17,32,3,left,left,1.3174965597596064,weber_holds_vmismatch_0.8
18,32,3,left,left,1.1978438279503945,weber_holds_vmismatch_0.8
19,32,3,left,left,1.2339113072639671,weber_holds_vmismatch_0.8
20,32,3,left,right,1.4794214653680298,weber_holds_vmismatch_0.8
21,32,4,left,right,1.6076846073673141,weber_holds_vmismatch_0.8
22,32,4,left,right,1.7830872463299885,weber_holds_vmismatch_0.8
23,32,4,left,right,1.8867049264996676,weber_holds_vmismatch_0.8
24,32,4,left,left,1.6775484240723957,weber_holds_vmismatch_0.8
25,32,4,left,left,1.8190541520945256,weber_holds_vmismatch_0.8
26,32,4,left,right,1.7837995688958763,weber_holds_vmismatch_0.8
27,32,4,left,right,2.206079172568131,weber_holds_vmismatch_0.8
28,32,4,left,right,1.8196070217975124,weber_holds_vmismatch_0.8
29,32,4,left,left,2.2100904019004646,weber_holds_vmismatch_0.8
30,32,4,left,right,1.6952941242243165,weber_holds_vmismatch_0.8
31,32,6,left,right,2.0021689186694616,weber_holds_vmismatch_0.8
32,32,6,left,right,1.4123574007206592,weber_holds_vmismatch_0.8
33,32,6,left,right,1.5875689362796812,weber_holds_vmismatch_0.8
34,32,6,left,right,1.9070389081573234,weber_holds_vmismatch_0.8
35,32,6,left,left,2.0467200449860816,weber_holds_vmismatch_0.8
36,32,6,left,right,1.6919989304264298,weber_holds_vmismatch_0.8
37,32,6,left,right,2.226563234264778,weber_holds_vmismatch_0.8
38,32,6,left,left,2.238945159641547,weber_holds_vmismatch_0.8
39,32,6,left,right,3.4293078752064527,weber_holds_vmismatch_0.8
40,32,6,left,right,2.1834842214130457,weber_holds_vmismatch_0.8
41,32,7,left,left,1.0655257674986296,weber_holds_vmismatch_0.8
42,32,7,left,left,1.5543844276140426,weber_holds_vmismatch_0.8
43,32,7,left,right,1.6939078524486808,weber_holds_vmismatch_0.8
44,32,7,left,left,1.3218875127049023,weber_holds_vmismatch_0.8
45,32,7,left,left,1.4324126506019423,weber_holds_vmismatch_0.8
46,32,7,left,right,1.33963203117403,weber_holds_vmismatch_0.8
47,32,7,left,left,1.0848838830461844,weber_holds_vmismatch_0.8
48,32,7,left,left,1.419549123972448,weber_holds_vmismatch_0.8
49,32,7,left,right,1.3568725995129078,weber_holds_vmismatch_0.8
50,32,7,left,left,0.9105287601879082,weber_holds_vmismatch_0.8
51,32,8,left,left,0.9609582200323299,weber_holds_vmismatch_0.8
52,32,8,left,left,0.8154282069151113,weber_holds_vmismatch_0.8
53,32,8,left,left,1.040048530428507,weber_holds_vmismatch_0.8
54,32,8,left,left,1.7536246600382792,weber_holds_vmismatch_0.8
55,32,8,left,right,0.9561033773436833,weber_holds_vmismatch_0.8
56,32,8,left,left,0.9538186560682425,weber_holds_vmismatch_0.8
57,32,8,left,left,0.9303705791053107,weber_holds_vmismatch_0.8
58,32,8,left,right,1.607990623184841,weber_holds_vmismatch_0.8
59,32,8,left,right,0.9401049479295436,weber_holds_vmismatch_0.8
60,32,8,left,left,1.1515367813428388,weber_holds_vmismatch_0.8
61,32,2,right,right,0.9403533714669767,weber_holds_vmismatch_0.8
62,32,2,right,right,0.6175787284787381,weber_holds_vmismatch_0.8
63,32,2,right,right,1.0076155777618956,weber_holds_vmismatch_0.8
64,32,2,right,right,0.7786201555801073,weber_holds_vmismatch_0.8
65,32,2,right,right,0.8139550988595816,weber_holds_vmismatch_0.8
66,32,2,right,right,0.9120882809439981,weber_holds_vmismatch_0.8
67,32,2,right,right,1.1949269777681009,weber_holds_vmismatch_0.8
68,32,2,right,right,0.8726974477555931,weber_holds_vmismatch_0.8
69,32,2,right,right,0.7523953994797952,weber_holds_vmismatch_0.8
70,32,2,right,right,0.7432160257689071,weber_holds_vmismatch_0.8
71,32,3,right,right,1.7684086334929512,weber_holds_vmismatch_0.8
72,32,3,right,right,1.2081169017858622,weber_holds_vmismatch_0.8
73,32,3,right,left,1.4476769991994034,weber_holds_vmismatch_0.8
74,32,3,right,right,1.3097091544603883,weber_holds_vmismatch_0.8
75,32,3,right,right,0.9498438200572603,weber_holds_vmismatch_0.8
76,32,3,right,right,3.0443562799542803,weber_holds_vmismatch_0.8
77,32,3,right,right,1.1521824853684262,weber_holds_vmismatch_0.8
78,32,3,right,right,1.4299204628092006,weber_holds_vmismatch_0.8
79,32,3,right,right,1.2210998581754897,weber_holds_vmismatch_0.8
80,32,3,right,left,2.7153838121979157,weber_holds_vmismatch_0.8
81,32,4,right,left,1.6284327046610974,weber_holds_vmismatch_0.8
82,32,4,right,right,2.4865921363465215,weber_holds_vmismatch_0.8
83,32,4,right,left,2.1866235476123235,weber_holds_vmismatch_0.8
84,32,4,right,left,1.9560068434433506,weber_holds_vmismatch_0.8
85,32,4,right,left,1.6557677162748554,weber_holds_vmismatch_0.8
86,32,4,right,left,2.282780254964683,weber_holds_vmismatch_0.8
87,32,4,right,left,2.413814074925959,weber_holds_vmismatch_0.8
88,32,4,right,left,1.4461395480279702,weber_holds_vmismatch_0.8
89,32,4,right,left,1.8380786903783095,weber_holds_vmismatch_0.8
90,32,4,right,right,1.7832188299043217,weber_holds_vmismatch_0.8
91,32,6,right,left,1.9008718965834197,weber_holds_vmismatch_0.8
92,32,6,right,left,2.3523671897028455,weber_holds_vmismatch_0.8
93,32,6,right,left,1.998161674614062,weber_holds_vmismatch_0.8
94,32,6,right,right,1.5393716855627075,weber_holds_vmismatch_0.8
95,32,6,right,left,1.9645608298227333,weber_holds_vmismatch_0.8
96,32,6,right,left,2.4924326138312076,weber_holds_vmismatch_0.8
97,32,6,right,right,2.6359217050154387,weber_holds_vmismatch_0.8
98,32,6,right,right,1.8707472354560934,weber_holds_vmismatch_0.8
99,32,6,right,right,1.6604686257787384,weber_holds_vmismatch_0.8
100,32,6,right,right,1.9808610056873523,weber_holds_vmismatch_0.8
101,32,7,right,right,1.4922700440455916,weber_holds_vmismatch_0.8
102,32,7,right,left,1.2150207310804715,weber_holds_vmismatch_0.8
103,32,7,right,right,1.4225618749555,weber_holds_vmismatch_0.8
104,32,7,right,right,1.2234378294857697,weber_holds_vmismatch_0.8
105,32,7,right,right,1.16206646384768,weber_holds_vmismatch_0.8
106,32,7,right,right,1.5343376243748628,weber_holds_vmismatch_0.8
107,32,7,right,left,2.185812479102442,weber_holds_vmismatch_0.8
108,32,7,right,right,1.364007799027342,weber_holds_vmismatch_0.8
109,32,7,right,right,1.237759249155285,weber_holds_vmismatch_0.8
110,32,7,right,left,1.4422720206256947,weber_holds_vmismatch_0.8
111,32,8,right,right,0.8806140215732412,weber_holds_vmismatch_0.8
112,32,8,right,right,1.758045927103699,weber_holds_vmismatch_0.8
113,32,8,right,right,1.115271489460685,weber_holds_vmismatch_0.8
114,32,8,right,left,0.9569964984395865,weber_holds_vmismatch_0.8
115,32,8,right,left,1.2656299991543238,weber_holds_vmismatch_0.8
116,32,8,right,right,1.1061034850532785,weber_holds_vmismatch_0.8
117,32,8,right,right,1.1787228937051046,weber_holds_vmismatch_0.8
118,32,8,right,right,1.047297335382761,weber_holds_vmismatch_0.8
119,32,8,right,right,0.8020267415171491,weber_holds_vmismatch_0.8
120,32,8,right,right,1.0791288886516794,weber_holds_vmismatch_0.8
1,33,2,left,left,1.2227034103972119,weber_holds_vmismatch_0.8
2,33,2,left,left,1.0209720299344647,weber_holds_vmismatch_0.8
3,33,2,left,left,0.9148841184753926,weber_holds_vmismatch_0.8
4,33,2,left,left,0.8747527532664106,weber_holds_vmismatch_0.8
5,33,2,left,right,1.9733127530834327,weber_holds_vmismatch_0.8
6,33,2,left,left,1.2784014624919051,weber_holds_vmismatch_0.8
7,33,2,left,left,0.8457998556532065,weber_holds_vmismatch_0.8
8,33,2,left,left,0.8053088297769404,weber_holds_vmismatch_0.8
9,33,2,left,left,1.1988587403260293,weber_holds_vmismatch_0.8
10,33,2,left,left,1.3848102741684576,weber_holds_vmismatch_0.8
11,33,3,left,left,1.8119009206447472,weber_holds_vmismatch_0.8
12,33,3,left,right,1.4845124210226026,weber_holds_vmismatch_0.8
13,33,3,left,left,1.3480489379354506,weber_holds_vmismatch_0.8
14,33,3,left,left,1.7466727814722864,weber_holds_vmismatch_0.8
15,33,3,left,left,1.0701293185269083,weber_holds_vmismatch_0.8
16,33,3,left,left,1.7403315877288723,weber_holds_vmismatch_0.8
17,33,3,left,right,1.746904577510085,weber_holds_vmismatch_0.8
18,33,3,left,left,1.2070134382771849,weber_holds_vmismatch_0.8
19,33,3,left,left,1.3534795765736645,weber_holds_vmismatch_0.8
20,33,3,left,left,1.467098465130393,weber_holds_vmismatch_0.8
21,33,4,left,left,1.7225561760823334,weber_holds_vmismatch_0.8
22,33,4,left,right,1.4769927328146786,weber_holds_vmismatch_0.8
23,33,4,left,right,2.0338127271371027,weber_holds_vmismatch_0.8
24,33,4,left,right,1.8486360015516385,weber_holds_vmismatch_0.8
25,33,4,left,left,1.66177201722826,weber_holds_vmismatch_0.8
26,33,4,left,right,1.8382823945656483,weber_holds_vmismatch_0.8
27,33,4,left,right,2.1792604313270427,weber_holds_vmismatch_0.8
28,33,4,left,right,1.4535026643440152,weber_holds_vmismatch_0.8
29,33,4,left,right,1.9467345042780795,weber_holds_vmismatch_0.8
30,33,4,left,right,1.7842958944855738,weber_holds_vmismatch_0.8
31,33,6,left,right,1.7810567634978123,weber_holds_vmismatch_0.8
32,33,6,left,right,1.4374352393124985,weber_holds_vmismatch_0.8
33,33,6,left,left,1.9760087305149803,weber_holds_vmismatch_0.8
34,33,6,left,right,1.5058116569425133,weber_holds_vmismatch_0.8
35,33,6,left,right,1.9703297327089806,weber_holds_vmismatch_0.8
36,33,6,left,right,1.5978114763303655,weber_holds_vmismatch_0.8
37,33,6,left,left,2.3396954524249267,weber_holds_vmismatch_0.8
38,33,6,left,right,1.7358328533276428,weber_holds_vmismatch_0.8
39,33,6,left,left,1.923324515992967,weber_holds_vmismatch_0.8
40,33,6,left,left,1.9819129839072633,weber_holds_vmismatch_0.8
41,33,7,left,left,1.0290724173192716,weber_holds_vmismatch_0.8
42,33,7,left,right,2.3477172928148082,weber_holds_vmismatch_0.8
43,33,7,left,left,1.0308571578585868,weber_holds_vmismatch_0.8
44,33,7,left,left,1.2870889943272887,weber_holds_vmismatch_0.8
45,33,7,left,left,1.2101234888449064,weber_holds_vmismatch_0.8
46,33,7,left,right,1.5244628877664672,weber_holds_vmismatch_0.8
47,33,7,left,left,1.5248675484129048,weber_holds_vmismatch_0.8
48,33,7,left,left,0.9174212311756522,weber_holds_vmismatch_0.8
49,33,7,left,left,1.1097305732110314,weber_holds_vmismatch_0.8
50,33,7,left,right,1.8231646599236342,weber_holds_vmismatch_0.8
51,33,8,left,left,1.468437285120828,weber_holds_vmismatch_0.8
52,33,8,left,left,0.9486535138173102,weber_holds_vmismatch_0.8
53,33,8,left,left,1.151748854793995,weber_holds_vmismatch_0.8
54,33,8,left,left,0.9781102527106704,weber_holds_vmismatch_0.8
55,33,8,left,left,2.302288216132992,weber_holds_vmismatch_0.8
56,33,8,left,left,0.9649522817769531,weber_holds_vmismatch_0.8
57,33,8,left,left,1.5264676874908867,weber_holds_vmismatch_0.8
58,33,8,left,left,1.1990190574277872,weber_holds_vmismatch_0.8
59,33,8,left,left,1.048870487149416,weber_holds_vmismatch_0.8
60,33,8,left,left,1.0030613189363717,weber_holds_vmismatch_0.8
61,33,2,right,right,0.9448703772430935,weber_holds_vmismatch_0.8
62,33,2,right,right,0.9604786300186516,weber_holds_vmismatch_0.8
63,33,2,right,right,0.8306190692077007,weber_holds_vmismatch_0.8
64,33,2,right,left,1.1727195795302103,weber_holds_vmismatch_0.8
65,33,2,right,right,1.2364973466895155,weber_holds_vmismatch_0.8
66,33,2,right,right,1.1778911427007508,weber_holds_vmismatch_0.8
67,33,2,right,right,0.7815137606223312,weber_holds_vmismatch_0.8
68,33,2,right,right,0.7895146790879752,weber_holds_vmismatch_0.8
69,33,2,right,right,0.896866987555164,weber_holds_vmismatch_0.8
70,33,2,right,right,0.8951337248589124,weber_holds_vmismatch_0.8
71,33,3,right,left,1.364383812699885,weber_holds_vmismatch_0.8
72,33,3,right,left,1.1900355197525099,weber_holds_vmismatch_0.8
73,33,3,right,left,1.1251865792584066,weber_holds_vmismatch_0.8
74,33,3,right,left,1.4436597510352183,weber_holds_vmismatch_0.8
75,33,3,right,right,1.3086075893890021,weber_holds_vmismatch_0.8
76,33,3,right,right,1.060451022265557,weber_holds_vmismatch_0.8
77,33,3,right,left,1.1387269320846196,weber_holds_vmismatch_0.8
78,33,3,right,right,1.4800901686489243,weber_holds_vmismatch_0.8
79,33,3,right,right,0.9875089513654787,weber_holds_vmismatch_0.8
80,33,3,right,right,1.1161241938667306,weber_holds_vmismatch_0.8
81,33,4,right,right,2.5870473457641086,weber_holds_vmismatch_0.8
82,33,4,right,left,1.9530558550608617,weber_holds_vmismatch_0.8
83,33,4,right,right,2.0909861792129734,weber_holds_vmismatch_0.8
84,33,4,right,left,2.4779244912781637,weber_holds_vmismatch_0.8
85,33,4,right,right,1.506710221132237,weber_holds_vmismatch_0.8
86,33,4,right,right,2.1505797285309494,weber_holds_vmismatch_0.8
87,33,4,right,right,2.454896575690255,weber_holds_vmismatch_0.8
88,33,4,right,left,2.334490066292794,weber_holds_vmismatch_0.8
89,33,4,right,left,1.9332118193103132,weber_holds_vmismatch_0.8
90,33,4,right,right,1.9913199324364677,weber_holds_vmismatch_0.8
91,33,6,right,left,1.3153208927943758,weber_holds_vmismatch_0.8
92,33,6,right,left,2.2655166684133894,weber_holds_vmismatch_0.8
93,33,6,right,right,2.0284986246873293,weber_holds_vmismatch_0.8
94,33,6,right,right,1.5064005327060104,weber_holds_vmismatch_0.8
95,33,6,right,right,2.329633006631967,weber_holds_vmismatch_0.8
96,33,6,right,right,1.4476430598304237,weber_holds_vmismatch_0.8
97,33,6,right,right,2.3188925588580154,weber_holds_vmismatch_0.8
98,33,6,right,right,1.86982715193013,weber_holds_vmismatch_0.8
99,33,6,right,left,1.5451212479547773,weber_holds_vmismatch_0.8
100,33,6,right,left,1.5529901797528578,weber_holds_vmismatch_0.8
101,33,7,right,right,1.1783759204572501,weber_holds_vmismatch_0.8
102,33,7,right,right,0.9828223774435132,weber_holds_vmismatch_0.8
103,33,7,right,right,1.0634008776513824,weber_holds_vmismatch_0.8
104,33,7,right,left,1.567557245933702,weber_holds_vmismatch_0.8
105,33,7,right,right,1.2743681589082663,weber_holds_vmismatch_0.8
106,33,7,right,right,1.5772338192480524,weber_holds_vmismatch_0.8
107,33,7,right,right,1.054901986119714,weber_holds_vmismatch_0.8
108,33,7,right,left,1.2551860762676499,weber_holds_vmismatch_0.8
109,33,7,right,right,1.1048912172729388,weber_holds_vmismatch_0.8
110,33,7,right,right,1.017211133150155,weber_holds_vmismatch_0.8
111,33,8,right,right,0.7580054196357238,weber_holds_vmismatch_0.8
112,33,8,right,right,1.1896394099035734,weber_holds_vmismatch_0.8
113,33,8,right,right,0.7995911432042502,weber_holds_vmismatch_0.8
114,33,8,right,right,0.7099228350471836,weber_holds_vmismatch_0.8
115,33,8,right,right,0.729867454108041,weber_holds_vmismatch_0.8
116,33,8,right,left,1.2746308282196435,weber_holds_vmismatch_0.8
117,33,8,right,right,0.853386438151136,weber_holds_vmismatch_0.8
118,33,8,right,right,0.8896969432733608,weber_holds_vmismatch_0.8
119,33,8,right,right,0.9345144628512869,weber_holds_vmismatch_0.8
120,33,8,right,right,1.1886877468554018,weber_holds_vmismatch_0.8
1,34,2,left,left,0.8301310019761374,weber_holds_vmismatch_0.8
2,34,2,left,left,0.7856542129415369,weber_holds_vmismatch_0.8
3,34,2,left,left,1.3584259629516444,weber_holds_vmismatch_0.8
4,34,2,left,left,1.220027725763163,weber_holds_vmismatch_0.8
5,34,2,left,right,1.0747792128900993,weber_holds_vmismatch_0.8
6,34,2,left,left,0.8985714850923221,weber_holds_vmismatch_0.8
7,34,2,left,left,1.2460669493110401,weber_holds_vmismatch_0.8
8,34,2,left,left,1.1642208017962792,weber_holds_vmismatch_0.8
9,34,2,left,left,0.8828352402229329,weber_holds_vmismatch_0.8
10,34,2,left,left,0.9650893849787541,weber_holds_vmismatch_0.8
11,34,3,left,left,1.0900982369357013,weber_holds_vmismatch_0.8
12,34,3,left,right,1.385030783942034,weber_holds_vmismatch_0.8
13,34,3,left,left,1.524480046752459,weber_holds_vmismatch_0.8
14,34,3,left,left,1.1323228234609128,weber_holds_vmismatch_0.8
15,34,3,left,left,1.0319887831160703,weber_holds_vmismatch_0.8
16,34,3,left,left,0.9699421130768575,weber_holds_vmismatch_0.8
17,34,3,left,left,1.1602295057911023,weber_holds_vmismatch_0.8
18,34,3,left,right,1.8857923578386757,weber_holds_vmismatch_0.8
19,34,3,left,left,1.145303231301681,weber_holds_vmismatch_0.8
20,34,3,left,left,1.6327512950980738,weber_holds_vmismatch_0.8
21,34,4,left,right,2.4452981093525916,weber_holds_vmismatch_0.8
22,34,4,left,right,2.1075225038693928,weber_holds_vmismatch_0.8
23,34,4,left,right,2.397299962351906,weber_holds_vmismatch_0.8
24,34,4,left,right,1.6262316679056492,weber_holds_vmismatch_0.8
25,34,4,left,right,1.5986777706246549,weber_holds_vmismatch_0.8
26,34,4,left,right,2.0999766615718363,weber_holds_vmismatch_0.8
27,34,4,left,right,1.3981090155175881,weber_holds_vmismatch_0.8
28,34,4,left,right,1.6244233070751375,weber_holds_vmismatch_0.8
29,34,4,left,right,1.2031964791852723,weber_holds_vmismatch_0.8
30,34,4,left,right,1.9328348536919253,weber_holds_vmismatch_0.8
31,34,6,left,right,1.6457857046190152,weber_holds_vmismatch_0.8
32,34,6,left,right,1.8422646034134593,weber_holds_vmismatch_0.8
33,34,6,left,left,2.472750294308487,weber_holds_vmismatch_0.8
34,34,6,left,right,1.8601193809686059,weber_holds_vmismatch_0.8
35,34,6,left,left,1.5493539107708567,weber_holds_vmismatch_0.8
36,34,6,left,right,1.7247768312571246,weber_holds_vmismatch_0.8
37,34,6,left,left,1.6650415091325368,weber_holds_vmismatch_0.8
38,34,6,left,left,1.8172105388117148,weber_holds_vmismatch_0.8
39,34,6,left,left,2.6449111442980064,weber_holds_vmismatch_0.8
40,34,6,left,right,2.695315203819135,weber_holds_vmismatch_0.8
41,34,7,left,left,1.0117055997751252,weber_holds_vmismatch_0.8
42,34,7,left,right,1.130455436960429,weber_holds_vmismatch_0.8
